numero_exp,ordre_date,genre,decision,decision_partner,same_ethnie,match,objectif,ethnie,ethnie_partner,importance_ethnie,corr_interest,age,age_partner,attr_eval,sinc_eval,intel_eval,fun_eval,amb_eval,shar_eval,attr_by_partner,sinc_by_partner,intel_by_partner,fun_by_partner,amb_by_partner,shar_by_partner,attr_pref_1,sinc_pref_1,intel_pref_1,fun_pref_1,amb_pref_1,shar_pref_1,attr_pref_2,sinc_pref_2,intel_pref_2,fun_pref_2,amb_pref_2,shar_pref_2,attr_autoeval_1,sinc_autoeval_1,intel_autoeval_1,fun_autoeval_1,amb_autoeval_1,attr_autoeval_2,sinc_autoeval_2,intel_autoeval_2,fun_autoeval_2,amb_autoeval_2,attr_pref_partner,sinc_pref_partner,intel_pref_partner,fun_pref_partner,amb_pref_partner,shar_pref_partner,attr_croyance,sinc_croyance,intel_croyance,fun_croyance,amb_croyance,shar_croyance
15,4,Homme,Non,Non,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.35,23,24,13.95,20.93,20.93,16.28,18.6,9.3,10.0,22.5,20.0,17.5,15.0,15.0,20.0,15.0,20.0,20.0,10.0,15.0,20.0,20.0,15.0,20.0,5.0,20.0,17.07,21.95,21.95,19.51,19.51,20.51,20.51,20.51,20.51,17.95,18.0,19.0,16.0,15.0,15.0,17.0,15.0,15.0,20.0,20.0,15.0,15.0
15,14,Homme,Non,Oui,Oui,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.44,23,33,19.44,16.67,19.44,16.67,13.89,13.89,24.24,24.24,18.75,17.85,17.07,15.592,20.0,15.0,20.0,20.0,10.0,15.0,20.0,20.0,15.0,20.0,5.0,20.0,17.07,21.95,21.95,19.51,19.51,20.51,20.51,20.51,20.51,17.95,20.0,20.0,20.0,10.0,10.0,20.0,15.0,15.0,20.0,20.0,15.0,15.0
15,9,Homme,Non,Non,Non,Non,Rencontrer de nouvelles personnes,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,5,0.01,23,25,15.91,18.18,15.91,15.91,15.91,18.18,16.28,20.93,20.93,16.28,16.28,9.3,20.0,15.0,20.0,20.0,10.0,15.0,20.0,20.0,15.0,20.0,5.0,20.0,17.07,21.95,21.95,19.51,19.51,20.51,20.51,20.51,20.51,17.95,15.0,18.0,18.0,18.0,15.0,16.0,15.0,15.0,20.0,20.0,15.0,15.0
15,6,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.03,27,38,14.89,17.02,19.15,17.02,14.89,17.02,12.2,17.07,19.51,17.07,21.95,12.2,25.0,5.0,18.0,14.0,5.0,5.0,32.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,15.0,15.0,20.0,15.0,15.0,20.0,41.0,10.0,10.0,10.0,5.0,5.0
15,3,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Noir / Afro-Américain,1,0.23,27,33,17.39,15.22,17.39,17.39,17.39,15.22,13.89,16.67,19.44,19.44,16.67,13.89,35.0,5.0,20.0,14.0,5.0,5.0,36.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,20.0,20.0,15.0,15.0,10.0,40.0,10.0,10.0,10.0,5.0,5.0
15,4,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.05,27,24,16.67,19.05,19.05,16.67,14.29,14.29,13.16,21.05,18.42,18.42,15.79,13.16,34.0,5.0,18.0,11.0,5.0,5.0,30.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,10.0,20.0,17.6,5.0,10.0,30.0,10.0,10.0,10.0,5.0,5.0
15,16,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.19,27,28,13.64,18.18,18.18,18.18,15.91,15.91,11.11,17.78,17.78,17.78,17.78,17.78,35.0,5.0,20.0,13.0,5.0,5.0,32.0,5.0,5.0,13.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,25.0,25.0,25.0,10.0,10.0,5.0,39.0,10.0,10.0,10.0,5.0,5.0
15,7,Homme,Oui,Oui,Oui,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.33,27,27,16.0,18.0,18.0,16.0,16.0,16.0,14.516,19.26,19.744,16.67,17.07,14.29,29.0,5.0,18.0,11.0,5.0,5.0,31.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,25.0,20.0,10.0,20.0,15.0,10.0,35.0,10.0,10.0,10.0,5.0,5.0
15,15,Homme,Oui,Oui,Oui,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.14,27,23,17.02,17.02,17.02,14.89,17.02,17.02,14.55,18.18,18.18,18.18,18.18,12.73,30.0,5.0,18.0,13.0,5.0,5.0,38.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,20.0,20.0,20.0,20.0,0.0,34.0,10.0,10.0,10.0,5.0,5.0
15,11,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.4,27,25,16.28,18.6,18.6,16.28,16.28,13.95,17.65,20.59,20.59,20.59,20.59,14.29,35.0,5.0,20.0,14.0,5.0,5.0,29.0,5.0,5.0,13.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,25.0,20.0,20.0,20.0,10.0,5.0,40.0,10.0,10.0,10.0,5.0,5.0
15,13,Homme,Oui,Oui,Oui,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.15,27,26,16.67,16.67,16.67,18.75,16.67,14.58,16.508,25.71,25.71,22.86,17.07,14.29,34.0,5.0,19.0,17.0,5.0,5.0,32.0,5.0,5.0,16.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,15.0,10.0,30.0,10.0,15.0,20.0,35.0,10.0,10.0,10.0,5.0,5.0
15,12,Homme,Oui,Oui,Oui,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.09,27,25,18.0,16.0,14.0,18.0,18.0,16.0,15.56,15.56,17.78,17.78,17.78,15.56,34.0,5.0,20.0,11.0,5.0,5.0,33.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,15.0,25.0,15.0,15.0,10.0,40.0,10.0,10.0,10.0,5.0,5.0
15,8,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.08,27,24,16.67,14.29,11.9,19.05,19.05,19.05,15.62,21.88,25.0,21.88,17.07,15.62,34.0,5.0,19.0,13.0,5.0,5.0,32.0,5.0,5.0,15.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,22.0,17.0,15.0,15.0,15.0,16.0,35.0,10.0,10.0,10.0,5.0,5.0
15,1,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.04,27,21,16.33,16.33,18.37,18.37,16.33,14.29,12.82,25.64,23.08,12.82,17.954,14.29,23.0,5.0,10.0,13.0,5.0,5.0,20.0,5.0,5.0,16.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,30.0,20.0,20.0,0.0,10.0,36.0,10.0,10.0,10.0,5.0,5.0
15,17,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,1,-0.19,27,30,15.91,13.64,15.91,15.91,18.18,20.45,16.67,22.22,22.22,16.67,22.22,14.29,30.0,5.0,18.0,12.0,5.0,5.0,34.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,10.0,20.0,20.0,10.0,10.0,30.0,40.0,10.0,10.0,10.0,5.0,5.0
15,9,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.24,27,28,15.09,15.09,15.09,16.98,18.87,18.87,16.67,16.67,16.67,16.67,16.67,16.67,26.0,5.0,22.0,15.0,5.0,5.0,34.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,35.0,0.0,21.0,10.0,10.0,10.0,38.0,10.0,10.0,10.0,5.0,5.0
15,14,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.27,27,26,16.67,16.67,16.67,16.67,16.67,16.67,14.29,17.65,17.65,18.186,18.716,5.879999999999999,25.0,5.0,20.0,13.0,5.0,5.0,28.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,15.0,20.0,15.0,30.0,10.0,10.0,36.0,10.0,10.0,10.0,5.0,5.0
15,2,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,0.0,27,22,11.36,18.18,20.45,18.18,18.18,13.64,15.91,18.18,18.18,15.91,18.18,13.64,34.0,5.0,20.0,14.0,5.0,5.0,36.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,8.0,20.0,25.0,25.0,12.0,10.0,42.0,10.0,10.0,10.0,5.0,5.0
15,18,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.34,27,24,18.92,16.22,16.22,16.22,16.22,16.22,11.11,17.78,20.0,17.78,15.56,17.78,29.0,5.0,20.0,13.0,5.0,5.0,34.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,18.0,19.0,16.0,15.0,15.0,17.0,44.0,10.0,10.0,10.0,5.0,5.0
15,10,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,1,-0.31,27,33,15.56,17.78,17.78,20.0,17.78,11.11,22.22,25.93,25.93,18.964,17.07,14.29,31.0,5.0,16.0,14.0,5.0,5.0,27.0,5.0,5.0,16.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,20.0,20.0,20.0,10.0,10.0,20.0,33.0,10.0,10.0,10.0,5.0,5.0
15,5,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,1,-0.05,27,25,13.64,18.18,18.18,15.91,18.18,15.91,15.38,23.08,20.51,15.38,12.82,12.82,29.0,5.0,18.0,12.0,5.0,5.0,38.0,5.0,5.0,10.0,5.0,5.0,18.42,18.42,21.05,21.05,21.05,17.95,17.95,20.51,20.51,23.08,15.0,18.0,18.0,18.0,15.0,16.0,29.0,10.0,10.0,10.0,5.0,5.0
15,5,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.2,26,38,16.67,16.67,16.67,14.29,19.05,16.67,14.29,16.67,19.05,16.67,19.05,14.29,10.0,10.0,30.0,22.6,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,15.0,15.0,20.0,15.0,15.0,20.0,25.0,10.0,20.0,25.0,10.0,10.0
15,2,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Noir / Afro-Américain,5,0.62,26,33,14.71,20.59,17.65,14.71,14.71,17.65,20.0,17.5,17.5,17.5,17.5,10.0,10.0,10.0,30.0,17.4,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,20.0,20.0,15.0,15.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,3,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.08,26,24,16.67,16.67,16.67,16.67,16.67,16.67,17.07,19.51,12.2,14.63,19.51,17.07,10.0,10.0,30.0,20.6,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,10.0,20.0,13.6,5.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,15,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.35,26,28,20.0,17.14,17.14,14.29,17.14,14.29,13.64,18.18,18.18,15.91,18.18,15.91,10.0,10.0,30.0,19.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,25.0,25.0,25.0,10.0,10.0,5.0,25.0,10.0,20.0,25.0,10.0,10.0
15,6,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.36,26,27,17.95,17.95,15.38,15.38,15.38,17.95,25.0,25.0,20.876,22.22,17.07,14.29,10.0,10.0,30.0,18.112000000000002,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,25.0,20.0,10.0,20.0,15.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,14,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.08,26,23,17.39,17.39,15.22,17.39,17.39,15.22,13.46,19.23,19.23,15.38,19.23,13.46,10.0,10.0,30.0,23.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,20.0,20.0,20.0,20.0,0.0,25.0,10.0,20.0,25.0,10.0,10.0
15,10,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,-0.14,26,25,19.05,19.05,16.67,16.67,14.29,14.29,17.95,20.51,20.51,20.51,20.51,14.29,10.0,10.0,30.0,16.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,25.0,20.0,20.0,20.0,10.0,5.0,25.0,10.0,20.0,25.0,10.0,10.0
15,12,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.26,26,26,13.95,18.6,18.6,16.28,16.28,16.28,18.259999999999998,25.81,25.81,22.58,17.07,14.29,10.0,10.0,30.0,21.8,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,15.0,10.0,30.0,10.0,15.0,20.0,25.0,10.0,20.0,25.0,10.0,10.0
15,11,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.3,26,25,20.45,18.18,15.91,15.91,13.64,15.91,15.56,17.78,17.78,17.78,15.56,15.56,10.0,10.0,30.0,23.6,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,15.0,25.0,15.0,15.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,7,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.54,26,24,18.42,18.42,15.79,15.79,15.79,15.79,15.79,18.42,21.05,15.79,15.79,13.16,10.0,10.0,30.0,23.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,22.0,17.0,15.0,15.0,15.0,16.0,25.0,10.0,20.0,25.0,10.0,10.0
15,18,Homme,Oui,Oui,Oui,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.36,26,21,20.93,18.6,13.95,16.28,13.95,16.28,22.58,20.324,25.81,19.35,17.07,14.29,10.0,10.0,30.0,20.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,30.0,20.0,20.0,0.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,16,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,5,0.17,26,30,14.29,17.14,20.0,14.29,17.14,17.14,15.79,21.05,21.05,21.05,21.05,14.29,10.0,10.0,30.0,15.8,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,10.0,20.0,20.0,10.0,10.0,30.0,25.0,10.0,20.0,25.0,10.0,10.0
15,8,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,-0.4,26,28,17.95,15.38,17.95,17.95,15.38,15.38,15.62,18.75,15.62,15.62,18.75,15.62,10.0,10.0,30.0,16.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,35.0,0.0,20.0,10.0,10.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,13,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.17,26,26,17.5,17.5,17.5,15.0,17.5,15.0,12.5,16.67,20.83,16.67,16.67,16.67,10.0,10.0,30.0,20.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,15.0,20.0,15.0,30.0,10.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,1,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,-0.01,26,22,16.22,21.62,16.22,16.22,16.22,13.51,18.18,18.18,18.18,15.91,15.91,13.64,10.0,10.0,30.0,20.6,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,8.0,20.0,25.0,25.0,12.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0
15,17,Homme,Non,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.18,26,24,15.38,20.51,17.95,15.38,15.38,15.38,16.28,18.6,18.6,13.95,16.28,16.28,10.0,10.0,30.0,22.6,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,18.0,19.0,16.0,15.0,15.0,17.0,25.0,10.0,20.0,25.0,10.0,10.0
15,9,Homme,Non,Oui,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,5,0.07,26,33,16.22,18.92,16.22,16.22,16.22,16.22,14.29,18.37,16.33,16.33,18.37,16.33,10.0,10.0,30.0,23.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,20.0,20.0,20.0,10.0,10.0,20.0,25.0,10.0,20.0,25.0,10.0,10.0
15,4,Homme,Non,Oui,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,5,0.14,26,25,16.67,19.44,16.67,16.67,16.67,13.89,17.07,19.51,19.51,14.63,17.07,12.2,10.0,10.0,30.0,23.0,5.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0,18.92,24.32,21.62,18.92,16.22,18.42,23.68,21.05,18.42,18.42,15.0,18.0,18.0,18.0,15.0,16.0,25.0,10.0,20.0,25.0,10.0,10.0
15,7,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.53,31,38,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,10.0,20.0,20.412000000000003,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.382,21.62,19.44,25.0,23.49,13.89,13.89,15.0,15.0,20.0,15.0,15.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0
15,4,Homme,Oui,Non,Non,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Noir / Afro-Américain,3,0.16,31,33,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,10.0,20.0,20.412000000000003,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.112000000000002,21.62,19.44,25.0,23.564,13.89,13.89,20.0,20.0,20.0,15.0,15.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,5,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.51,31,24,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,10.0,20.0,21.8,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.936,21.62,19.44,25.0,23.516,13.89,13.89,20.0,10.0,20.0,17.0,5.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,17,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.39,31,28,16.67,16.67,16.67,16.67,16.67,16.67,13.33,13.33,13.330000000000002,16.580000000000002,13.33,13.33,10.0,20.0,19.972,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.94,21.62,19.44,25.0,23.342,13.89,13.89,25.0,25.0,25.0,10.0,10.0,5.0,20.0,10.0,10.0,30.0,10.0,20.0
15,12,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.62,31,25,16.67,16.67,16.67,16.67,16.67,16.67,13.89,25.0,22.22,11.11,18.428,2.7799999999999994,10.0,20.0,20.004,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,19.312,21.62,19.44,25.0,21.898,13.89,13.89,25.0,20.0,20.0,20.0,10.0,5.0,20.0,10.0,10.0,30.0,10.0,20.0
15,14,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.55,31,26,16.67,16.67,16.67,16.67,16.67,16.67,23.08,19.23,19.23,19.23,19.23,14.29,10.0,20.0,18.762,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,18.818,21.62,19.44,25.0,23.072,13.89,13.89,15.0,10.0,30.0,10.0,15.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0
15,13,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.48,31,25,16.67,16.67,16.67,16.67,16.67,16.67,18.92,13.51,21.62,16.22,16.22,13.51,10.0,20.0,20.922,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,18.818,21.62,19.44,25.0,22.52,13.89,13.89,20.0,15.0,25.0,15.0,15.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,9,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.27,31,24,16.67,16.67,16.67,16.67,16.67,16.67,21.43,17.798000000000002,21.43,14.42,14.29,7.14,10.0,20.0,21.252,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,19.234,21.62,19.44,25.0,22.946,13.89,13.89,22.0,17.0,15.0,15.0,15.0,16.0,20.0,10.0,10.0,30.0,10.0,20.0
15,2,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.3,31,21,16.67,16.67,16.67,16.67,16.67,16.67,17.24,18.914,17.738,17.23,18.326,14.29,10.0,20.0,22.852,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.324,21.62,19.44,25.0,22.962,13.89,13.89,20.0,30.0,20.0,20.0,0.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,18,Homme,Oui,Oui,Non,Oui,Passer une soirée sympa,Européen / Caucasien-Américain,Asiatique / Pacifique / Asiatique-Américain,3,0.64,31,30,16.67,16.67,16.67,16.67,16.67,16.67,14.29,21.43,21.43,21.43,21.43,14.29,10.0,20.0,19.354,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.552,21.62,19.44,25.0,22.375999999999998,13.89,13.89,10.0,20.0,20.0,10.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0
15,10,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.37,31,28,16.67,16.67,16.67,16.67,16.67,16.67,16.22,21.62,16.22,16.22,16.22,13.51,10.0,20.0,22.0,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,18.866,21.62,19.44,25.0,20.856,13.89,13.89,35.0,0.0,21.0,10.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,15,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.62,31,26,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,10.0,20.0,20.746000000000002,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,17.25,21.62,19.44,25.0,23.214,13.89,13.89,15.0,20.0,15.0,30.0,10.0,10.0,20.0,10.0,10.0,30.0,10.0,20.0
15,1,Homme,Oui,Non,Oui,Non,Passer une soirée sympa,Européen / Caucasien-Américain,Européen / Caucasien-Américain,3,0.53,31,24,16.67,16.67,16.67,16.67,16.67,16.67,17.14,17.14,22.86,11.43,17.476,2.8599999999999994,10.0,20.0,20.114,10.0,10.0,10.0,20.0,10.0,20.0,10.0,20.0,20.0,18.92,21.62,27.03,19.220000000000002,21.62,19.44,25.0,23.07,13.89,13.89,18.0,19.0,16.0,15.0,15.0,17.0,20.0,10.0,10.0,30.0,10.0,20.0
